"","l.x","l.y","l.sd","l.lower","l.upper"
"335",606,57.3189375319987,48.2304506540221,-37.2127457498846,151.850620813882
"336",607,57.33375479762,48.2352538729725,-37.207342793406,151.874852388646
"337",611,57.3930197182884,48.2544614471434,-37.1857247181127,151.971764154689
"338",617,57.4819046755074,48.2832569253525,-37.1532788981835,152.117088249198
"339",617,57.4819046755074,48.2832569253525,-37.1532788981835,152.117088249198
"340",618,57.496717385797,48.2880543212433,-37.1478690838399,152.141303855434
"341",618,57.496717385797,48.2880543212433,-37.1478690838399,152.141303855434
"342",619,57.5115296820566,48.2928511889543,-37.1424586482939,152.165518012407
"343",620,57.5263415643011,48.2976475286833,-37.1370475919182,152.189730720521
"344",626,57.6152041643038,48.3264144904996,-37.1045682370755,152.334976565683
"345",628,57.644821719539,48.3359992628668,-37.0937368356799,152.383380274758
"346",628,57.644821719539,48.3359992628668,-37.0937368356799,152.383380274758
"347",630,57.6744376192602,48.3455819304091,-37.0829029643418,152.431778202862
"348",632,57.7040518635886,48.355162494701,-37.0720666260254,152.480170353203
"349",635,57.7484701264851,48.3695294009842,-37.055807499444,152.552747752414
"350",640,57.8224922894003,48.3934637507967,-37.0286966621613,152.673681240962
"351",643,57.866900622669,48.4078180729118,-37.012422800238,152.746224045576
"352",645,57.8965041099007,48.4173850043445,-37.0015704986145,152.794578718416
"353",646,57.9113052330778,48.422167685654,-36.996143430804,152.81875389696
"354",649,57.9557061210358,48.436512594297,-36.9798585637864,152.891270805858
"355",649,57.9557061210358,48.436512594297,-36.9798585637864,152.891270805858
"356",650,57.9705055898813,48.4412931860664,-36.9744290548089,152.915440234572
"357",651,57.9853046451818,48.4460732559382,-36.9689989364571,152.939608226821
"358",652,58.0001032869525,48.4508528041071,-36.9635682090974,152.963774783002
"359",659,58.1036822017852,48.4842950499484,-36.9255360961137,153.132900499684
"360",659,58.1036822017852,48.4842950499484,-36.9255360961137,153.132900499684
"361",661,58.1332724565473,48.4938452930858,-36.9146643179009,153.181209230995
"362",661,58.1332724565473,48.4938452930858,-36.9146643179009,153.181209230995
"363",662,58.1480669638534,48.4986196349169,-36.9092275205839,153.205361448291
"364",669,58.2516169416789,48.5320254907042,-36.8711530201014,153.374386903459
"365",674,58.3255688135423,48.5558712660014,-36.8439388678203,153.495076494905
"366",677,58.3699349783652,48.5701725226474,-36.8276031660237,153.567473122754
"367",679,58.3995103558767,48.5797041100647,-36.8167096998501,153.615730411604
"368",683,58.4586561537568,48.598761090986,-36.7949155845757,153.712227892089
"369",684,58.4734415705771,48.6035240469374,-36.7894655614202,153.736348702574
"370",687,58.5177953429213,48.6178098235899,-36.7731119113148,153.808702597157
"371",687,58.5177953429213,48.6178098235899,-36.7731119113148,153.808702597157
"372",687,58.5177953429213,48.6178098235899,-36.7731119113148,153.808702597157
"373",689,58.5473624595384,48.627331100605,-36.7622064976473,153.856931416724
"374",689,58.5473624595384,48.627331100605,-36.7622064976473,153.856931416724
"375",691,58.5769279243405,48.6368503201365,-36.751298703127,153.905154551808
"376",695,58.6360538989845,48.6558825928626,-36.7294759830263,154.001583780995
"377",700,58.7099520779901,48.6796613876269,-36.7021842417587,154.122088397739
"378",704,58.7690631909376,48.698675201377,-36.6803402037613,154.218466585636
